sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
64.723,['note_on'],[0],[65],[68],mp,0,1,0,0,0,0
64.829,['note_on'],[0],[60],[55],p,0,1,0,0,0,0
64.93,['note_on'],[0],[57],[58],p,0,1,0,0,0,0
65.108,['note_on'],[0],[60],[59],p,0,1,0,0,0,0
65.211,['note_on'],[0],[57],[58],p,0,1,0,0,0,0
65.348,['note_on'],[0],[53],[54],p,0,1,0,0,0,0
65.458,['note_on'],[0],[57],[68],mp,0,1,0,0,0,0
65.558,['note_on'],[0],[53],[62],mp,0,1,0,0,0,0
65.668,['note_on'],[0],[50],[63],mp,0,1,0,0,0,0
65.778,['note_on'],[0],[53],[63],mp,0,1,0,0,0,0
65.915,['note_on'],[0],[50],[50],p,0,1,0,0,0,0
66.073,['note_on'],[0],[36],[58],p,0,1,0,0,"[122, 80, 18, 0]",0
66.191,['note_on'],[0],[47],[50],p,0,1,0,0,"[14, 28, 40, 50, 58, 66, 74, 80, 88, 94, 98, 104, 110, 116, 122, 127]",0
66.315,['note_on'],[0],[67],[64],mp,0,1,0,0,0,0
66.436,['note_on'],[0],[71],[66],mp,0,1,0,0,0,0
66.557,['note_on'],[0],[74],[68],mp,0,1,0,0,0,0
66.679,['note_on'],[0],[77],[59],p,0,1,0,0,0,0
66.791,['note_on'],[0],[74],[63],mp,0,1,0,0,0,0
66.901,['note_on'],[0],[71],[62],mp,0,1,0,0,0,0
67.078,['note_on'],[0],[74],[70],mp,0,1,0,0,0,0
67.19,['note_on'],[0],[71],[72],mp,0,1,0,0,0,0
67.295,['note_on'],[0],[67],[59],p,0,1,0,0,0,0
67.411,['note_on'],[0],[71],[64],mp,0,1,0,0,0,0
67.525,['note_on'],[0],[62],[66],mp,0,1,0,0,0,0
67.631,['note_on'],[0],[65],[62],mp,0,1,0,0,0,0
67.736,['note_on'],[0],[64],[44],pp,0,1,0,0,0,0
67.868,['note_on'],[0],[62],[62],mp,0,1,0,0,0,0
67.983,"['note_on', 'note_on', 'note_on', 'note_on', 'note_on']","[0, 0, 0, 0, 0]","[67, 48, 38, 72, 64]","[38, 35, 35, 48, 35]",pp,0,5,0,0,"[122, 114, 102, 92, 78, 64, 50, 34, 16, 1, 0]",0
68.345,[],[],[],[],,0,0,0,0,"[4, 14, 22, 30, 36, 42, 48, 52, 56, 60, 62, 65, 68, 70, 74, 78, 82, 84, 90, 94, 98, 102, 108, 112, 116, 120, 124, 127]",0
68.724,[],[],[],[],,0,0,0,0,126,0
68.827,[],[],[],[],,0,0,0,0,"[124, 122, 120, 118, 114, 112, 108, 104, 102, 100, 98, 96, 94, 92, 90, 88, 84, 80, 78, 76, 72, 70, 66, 64, 62, 60, 58, 56, 54]",0
0.0,[],[],[],[26],ppp,0,0,0,0,0,0
