sec,msg_type,channel,note,velocity,dynamic,accent,count,main_vol,depth,pedal,pan
14.376000000000005,[],[],[],[],,0,0,0,0,0,0
14.426000000000004,[],[],[],[],,0,0,0,0,0,0
14.476000000000004,[],[],[],[],,0,0,0,0,0,0
14.526000000000003,[],[],[],[],,0,0,0,0,0,0
14.576000000000006,[],[],[],[],,0,0,0,0,0,0
14.626000000000008,[],[],[],[],,0,0,0,0,0,0
14.676000000000007,[],[],[],[],,0,0,0,0,0,0
14.726000000000008,[],[],[],[],,0,0,0,0,0,0
14.776000000000009,[],[],[],[],,0,0,0,0,0,0
14.82600000000001,[],[],[],[],,0,0,0,0,0,0
14.87600000000001,[],[],[],[],,0,0,0,0,0,0
14.92600000000001,[],[],[],[],,0,0,0,0,0,0
14.976000000000012,[],[],[],[],,0,0,0,0,0,0
15.001,['note_on'],[0],[59],[62],mp,0,1,0,0,0,0
15.025,[],[],[],[],,0,0,0,0,0,0
15.066,[],[],[],[],,0,0,0,0,3,0
15.081,[],[],[],[],,0,0,0,0,127,0
15.126,['note_on'],[0],[60],[57],p,0,1,0,0,0,0
15.176,[],[],[],[],,0,0,0,0,0,0
15.226,[],[],[],[],,0,0,0,0,0,0
15.276000000000002,[],[],[],[],,0,0,0,0,0,0
15.326000000000002,[],[],[],[],,0,0,0,0,0,0
15.376000000000005,[],[],[],[],,0,0,0,0,0,0
15.426000000000004,[],[],[],[],,0,0,0,0,0,0
15.476000000000004,[],[],[],[],,0,0,0,0,0,0
15.526000000000003,[],[],[],[],,0,0,0,0,0,0
15.576000000000006,[],[],[],[],,0,0,0,0,0,0
15.626000000000008,[],[],[],[],,0,0,0,0,0,0
15.676000000000007,[],[],[],[],,0,0,0,0,0,0
15.726000000000008,[],[],[],[],,0,0,0,0,0,0
15.776000000000009,[],[],[],[],,0,0,0,0,0,0
15.82600000000001,[],[],[],[],,0,0,0,0,0,0
15.87600000000001,[],[],[],[],,0,0,0,0,0,0
15.92600000000001,[],[],[],[],,0,0,0,0,0,0
15.976000000000012,[],[],[],[],,0,0,0,0,0,0
16.0,[],[],[],[],,0,0,0,127,0,0
16.001,['note_on'],[0],[57],[61],p,0,1,0,0,0,0
16.01,[],[],[],[],,0,0,0,0,0,0
16.060000000000002,[],[],[],[],,0,0,0,0,0,0
16.110000000000003,[],[],[],[],,0,0,0,0,0,0
16.118,[],[],[],[],,0,0,0,0,127,0
16.126,['note_on'],[0],[60],[57],p,0,1,0,0,0,0
16.176000000000002,[],[],[],[],,0,0,0,0,0,0
16.226000000000003,[],[],[],[],,0,0,0,0,0,0
16.276000000000003,[],[],[],[],,0,0,0,0,0,0
16.326000000000004,[],[],[],[],,0,0,0,0,0,0
16.376000000000005,[],[],[],[],,0,0,0,0,0,0
16.426000000000005,[],[],[],[],,0,0,0,0,0,0
16.476000000000006,[],[],[],[],,0,0,0,0,0,0
16.526000000000007,[],[],[],[],,0,0,0,0,0,0
16.576000000000008,[],[],[],[],,0,0,0,0,0,0
16.62600000000001,[],[],[],[],,0,0,0,0,0,0
16.67600000000001,[],[],[],[],,0,0,0,0,0,0
16.72600000000001,[],[],[],[],,0,0,0,0,0,0
16.77600000000001,[],[],[],[],,0,0,0,0,0,0
16.82600000000001,[],[],[],[],,0,0,0,0,0,0
16.876000000000012,[],[],[],[],,0,0,0,0,0,0
16.926000000000013,[],[],[],[],,0,0,0,0,0,0
16.976000000000013,[],[],[],[],,0,0,0,0,0,0
17.001,['note_on'],[0],[57],[62],mp,0,1,0,0,0,0
17.017,[],[],[],[],,0,0,0,0,0,0
17.062,[],[],[],[],,0,0,0,0,127,0
17.068,[],[],[],[],,0,0,0,0,127,0
17.073,[],[],[],[],,0,0,0,0,127,0
17.078,[],[],[],[],,0,0,0,0,127,0
17.089,[],[],[],[],,0,0,0,0,127,0
17.094,[],[],[],[],,0,0,0,0,127,0
17.099,[],[],[],[],,0,0,0,0,127,0
17.104,[],[],[],[],,0,0,0,0,127,0
17.109,[],[],[],[],,0,0,0,0,127,0
17.115,[],[],[],[],,0,0,0,0,127,0
17.119,[],[],[],[],,0,0,0,0,127,0
17.126,['note_on'],[0],[60],[57],p,0,1,0,0,0,0
17.14,[],[],[],[],,0,0,0,0,127,0
17.145,[],[],[],[],,0,0,0,0,127,0
17.155,[],[],[],[],,0,0,0,0,127,0
17.16,[],[],[],[],,0,0,0,0,127,0
17.166,[],[],[],[],,0,0,0,0,127,0
17.171,[],[],[],[],,0,0,0,0,127,0
17.176,[],[],[],[],,0,0,0,0,127,0
17.186,[],[],[],[],,0,0,0,0,127,0
17.236,[],[],[],[],,0,0,0,0,0,0
17.286,[],[],[],[],,0,0,0,0,0,0
17.336000000000002,[],[],[],[],,0,0,0,0,0,0
17.386000000000003,[],[],[],[],,0,0,0,0,0,0
17.436000000000003,[],[],[],[],,0,0,0,0,0,0
17.486000000000004,[],[],[],[],,0,0,0,0,0,0
17.536000000000005,[],[],[],[],,0,0,0,0,0,0
17.586000000000006,[],[],[],[],,0,0,0,0,0,0
17.636000000000006,[],[],[],[],,0,0,0,0,0,0
17.686000000000007,[],[],[],[],,0,0,0,0,0,0
17.736000000000008,[],[],[],[],,0,0,0,0,0,0
17.78600000000001,[],[],[],[],,0,0,0,0,0,0
17.83600000000001,[],[],[],[],,0,0,0,0,0,0
17.88600000000001,[],[],[],[],,0,0,0,0,0,0
17.93600000000001,[],[],[],[],,0,0,0,0,0,0
17.98600000000001,[],[],[],[],,0,0,0,0,0,0
